b8d58cc4-1f72-4188-a553-6bb8a2a887f2,78024.87998
3780dc24-b94e-4872-bb12-ebf8b2775c89,77770.11164
c1edd1c5-57d9-485d-94a0-c86bca1f6b02,76013.83372
1715a104-5ffa-4008-a2b0-c625419c3176,74908.72866
1c98172b-f768-4751-a4a7-2bb94dd7acfa,73923.6391
cede9bb8-f5ba-4b59-a9ca-e2f5a1e07778,75544.91143
7a48dac2-4b89-4373-b4a6-eb5ef2ed388c,75077.70168
d7dcab4a-5eed-49bb-a258-87564860410e,74696.58629
6e11c26d-c242-44fb-83be-515b4a5b1196,74347.81763
d1557b00-76e6-4b7c-b9e8-b6d66f03a1e1,76093.63464
2bfd7589-4b5a-4699-b3f7-b5d597116a53,77359.69521
ef5b9c64-1ad1-4bcb-8b37-0b01e3104b85,76533.50494
a08eec09-e108-4d04-8d1f-6ec3042fde42,74567.81725
fe9e8175-b0a5-41b9-a916-d036caf04619,73670.2493
487e444f-f10a-4868-b712-619c1dadcadd,74145.75827
23f88fff-0c3e-451d-ae35-ce61ca4af3f7,75767.36737
96682404-f5c0-4760-8d38-1fc2f1b8cf17,75851.99176
d1c213e8-90b8-431e-a421-ad0a209c1816,76997.1292
b20d472c-802c-4a6b-a2e4-e8ff6dd4711e,77583.29633
1fb4c028-4032-4d22-a296-a014a3980c20,79802.50888
27bd827d-3947-43c2-841b-090386ed77ea,80406.2563
944a977a-b2cc-45a8-8bb7-96f100f66ad5,80252.03353
ea9bd3e9-3970-4c87-9816-82a69e1daa7a,79851.41092
fc3a8b0f-f987-4d84-bf8c-caf81e6d96d1,78465.59872
1c1f701e-72fe-41e0-8f24-de8f11daf0bd,78490.68643
ea8936ef-51c5-47fa-856a-2ae3287196e6,77881.59026
56d6004b-bfd9-4a4a-8ce2-deae36da1ecc,79528.61858
3c8f473c-9753-4187-a195-474be3ffd831,81919.23014
fffa477b-923d-430b-9637-677fd72b470a,82961.69971
f19adbd7-2f06-42f3-9335-b5a37ffd9527,82988.55328
651e2729-b3bf-420f-85d5-38217b9ec960,84157.00835
14cbb57e-4b2a-4420-9749-a0ef7d69d31f,86337.40884
0c6b48ee-e0a4-4125-a476-eb7b3a153a3a,88872.4157
c56218bd-7dc2-429d-86e2-0edd2a8a30ac,88504.74375
bd6fb7cb-465a-428b-9fd5-698a96ca84d1,89794.94185
44e71cba-9972-45a2-a250-4cdd7ab7f507,93677.06745
e59eaa8c-5306-4887-9603-2133fb6c939e,94685.50362
841acb61-36bd-4d8b-b544-74a927344518,94789.21817
a730dcc5-d28c-43e9-8ce5-2211887ddd9a,92868.37274
15b6904f-c90c-4d40-97dd-044f332e74d0,94289.47969
bf1d38a5-6316-4751-9ea5-3139ca2b97c1,95379.23118
be9dd650-3180-4602-8c96-3601e76f4b6e,96779.42722
bf747e1d-5feb-4a59-a430-4ac09b9a0d51,97572.94722
4cb1de2a-b38d-4fc6-87e5-6578a396906f,100403.5888
d68f6713-2283-4fec-8c35-279bc2b2e14b,99873.58191
1a2ddc3c-d20f-4f08-8ab6-a5f417be04de,101547.5736
9f9ae064-2993-4c12-aca0-5d4a76dd58c9,100948.2698
bfddbb6e-e9f3-4846-8f77-7d9e78a04532,103339.9343
5171bc2c-2b9b-4e3a-b57c-34c5fb2e3f32,102097.8339
811afc29-2ace-4a0a-a1cc-8ff4e54da11e,100737.58
0fc451e4-9ec0-4822-90a1-d8e33679de8c,99376.23112
c1d13753-7ad5-447c-af53-727e6f8c16aa,101711.6776
44fc58b0-45b8-4be6-b5e7-bb7c8211b6b5,105836.9596
2fe0cfb3-0041-4120-9d9f-5f88f8f2cdf2,108506.2199
9cba82c7-fbd4-4aaa-b059-b3d7d164f46e,111192.6295
93fafa5b-fb0e-42c9-8983-1c20bbc30aea,113290.8479
8768886a-9ca3-4d76-a06d-3e86c588f540,118203.3252
26b1df1d-605f-44a1-ae89-e8aea751d461,119858.1459
c561a5db-bcf8-42be-aed8-c15d01319736,122299.1985
dae931e4-e38b-45d1-aae6-067caa2d60ff,121884.7301
ace3972b-0add-41e9-a3f0-bb4567c6dc91,124838.2764
8682fc58-3515-4448-b3ac-380da2008b56,124858.4971
67347c93-6ba2-4a73-ad30-0a9028d482c3,126920.3153
cdfd5aee-2100-4379-80cc-c045205bb513,131247.2605
e242d60e-9a96-4d83-90f8-5378b673ec98,134308.7352
8a6cd520-4361-4cd3-9524-5eb7e64f811d,140554.309
869bea6b-3224-48ff-bfd0-5741fb25547f,142787.3665
d79bddb8-6899-4e80-bf44-825f573bbba1,145836.6405
a95ea405-d49a-4afa-9dac-26d0220d974a,148605.5401
347f72e6-886f-406e-9ec9-daeff174e2f0,145800.4676
26d5381b-8457-41b5-af90-657f5cc6c50a,148483.2628
f3448977-4f4c-49fd-8c68-1a13881dc63d,148326.8934
c4d88d96-e3b1-4221-91e6-a3d9c7b85b6a,149348.1747
322fbbff-8cfa-430c-b79a-4896336ecc16,148830.673
8f5b86a9-74f2-4ad4-80d7-3effda6a4870,145749.128
e7f5c90c-4471-4b0e-9848-21b35e3c6fb2,148498.3247
a91fb112-e539-4627-bd9b-c5768d0f7e53,149522.4298
005b4cbc-e141-48e4-af5f-9a98add6eac0,151953.2355
07e7153e-a93e-482e-978c-c12b1c128f8b,155651.9259
1e045bbe-4960-4f4f-9b0a-5c83b9618d96,157021.5723
6d927635-3370-4d03-9d27-335da5223e44,160940.4276
938137b1-9a64-4d97-a856-68999e43afec,160888.4337
ec742143-e02f-463f-a9ce-a5e1b9c8ccf2,163646.6662
f4085296-9e48-4294-b941-8dac75e2f1b7,163604.8369
7f635cab-c135-4e11-8b03-2bc6c8f2d403,164096.7765
be3109c4-b865-4ce3-9eff-b4f73aa1c323,162473.5333
ce35a87b-e054-4c68-a456-b2b3c48d8787,161314.1156
3f746174-1f92-43f1-afbf-87e81f648915,162014.174
55214c3a-2b70-4bc5-b44b-099c13e0b4f2,168663.84
21ace5d8-fc5d-4308-9fe4-dda2a48888f7,173545.2083
bfca285d-a9a3-42c4-bf04-f512b3d04a87,180585.1914
5e19a031-2738-438e-88f5-d77af6346639,187495.6472
3df47963-2f5d-4198-b685-422f9764b1ce,193896.126
bf2db955-1125-497f-b1e8-96e0b413bd69,195294.794
65292c03-36b8-49e9-b136-69ec45e6d02d,193970.0942
6a69c339-6f13-46dc-9c5f-1419f2857e4e,194221.6763
37dd0906-0d3d-4e6d-9c69-16ecea477b0c,202033.5132
415e781f-7395-4194-bc98-0b0eccc9092e,200231.4217
2156c472-a33d-4000-8ae5-dea1ec3baf43,203226.1813
16026d06-da3a-49e0-9ac9-da669ca9c894,198244.1789
502ea25d-e980-4bab-9fe6-a3b7aaf75287,203245.2813
b27bceb4-be20-4ba7-a41f-6f261e182224,204290.5515
46c7b5b4-85ae-42d2-8330-6e32a63df02f,209520.3505
1b20ab48-0b00-4fc7-b53f-736f14eccca3,209128.5993
550de03f-63c9-485f-83f1-8abf680e3ffe,210185.0321
ebe1ac23-6e43-4a8a-b01e-ecd2160ac6e0,208068.4521
6cfd527a-6342-4f75-a971-925050940226,208172.1304
588691d0-f182-446e-85db-0130bba4e02c,203995.2366
baac55b6-398a-4320-867b-dad0908f0a1e,205470.8558
818232fc-bf3a-4c55-ad70-e05c1e4ecefd,207095.6145
d802e646-e941-4292-a59f-054e494a2d37,213257.9783
67fbacbc-013e-4bb8-99da-5f47a18ee669,214835.1332
664f908b-31c7-4722-80c6-11ba5e1da362,221504.6429
ef1caa8f-6a6c-4bf5-9724-8d7d098113c4,222403.3177
4264fcd2-89bb-4646-8daa-534feb637403,227519.0322
46e2028f-181c-46f5-92c2-65c9d6ec8b0b,229165.7946
ae7f0c0c-e249-4ff0-b29b-e89b24c17a29,229604.1833
ff32052b-ac8d-4ace-b549-0b50057adee8,227402.0454
ff811527-b61d-4776-86c1-135ae81d665c,225909.9116
20d98d61-30db-4bcb-90a8-346474a6be3c,230439.4757
02b084e4-d9af-4e50-b441-33ee0709b89c,231328.5052
4c01e82e-a85e-485c-aa79-dd34226c083e,230296.5768
47c269be-443e-412a-80f7-04c151bd8291,229481.3589
edf3867d-f875-4819-bc89-6324c40e1c6e,227709.4408
b2ac03d7-04f9-47a3-b50f-d5ae1264f865,229238.1296
a8975b4b-a1de-4aba-b18f-c0f77e2c437e,222558.7024
311f4919-eaec-43c3-bbd5-cfef59bbe9aa,225371.9683
31ccb349-2851-4371-8eea-a7fd406bed4f,226593.5197
2452ccd7-b161-4773-a0c9-46ca9b23928b,234097.108
71798f51-c337-48ae-87bc-372cf30bad51,234393.4096
c1f00491-c325-43f6-9ed4-bf1a16ade47d,231605.9672
43b60743-d551-4978-af9b-640ddd2d1403,234110.1303
0c470c5e-59da-42b6-9ad8-8a4cccd394d7,238385.2225
53b6a8eb-ae8b-494b-b47b-008d2a8037dc,236713.3613
81d59656-2145-469e-8e89-0ba34287d92a,235802.0877
f9ce874f-b2ac-4210-b82f-4b620801047f,235250.7871
e3009123-358f-4ae9-9e83-4603fc1e44e3,242716.8655
337b7157-0f7e-4695-89f5-caa6213bad36,244625.5181
6c2dd27c-a6fb-4162-a5b6-3a7e642bc25d,246878.8653
60e70e49-e376-40d5-9f1a-7029e8832892,251596.8988
0554cf4f-8a93-4a8b-8c92-fc84663d5c41,253941.3372
37b5bcc2-4455-4c21-a9aa-63028169afc1,253392.1952
3f14666a-bc16-4931-af3a-b4baaff737f9,252191.3549
4b35257d-ddfe-4648-adc1-d3dcd412700b,254540.8343
aeed9ef7-7d38-47c9-869b-0ad55273f9a8,260458.742
27266ca2-3606-444c-bd21-04d89cb584dc,262570.5965
1b7afa8b-af3b-4d5a-beae-77ad4dbff89b,253720.4109
eee96473-27ca-43b0-b4e1-dc8e1e529d88,256689.7322
61341be4-e53a-49d0-a663-97b9ae91ed69,256940.8527
42fc5f53-65e5-4eeb-81fc-711e762b8f75,266881.2272
894404db-636a-4f6a-a381-668c6178e005,267340.5871
43de0381-e3c7-4af5-869e-f42cb187b508,277091.6504
b6927876-432e-4138-b2b0-2d1f9496fecd,284276.2056
d7da64eb-fa54-43b2-b7fd-50290690e175,289855.2528
44eccf11-3529-4cf6-88d5-3350dfff592e,286277.6239
62be5ca3-6162-4e87-bfbf-dadbb9cbcaac,285489.8244
43dacd07-5c8e-4fb9-9658-7034306b1ef6,286943.4067
aa31662f-36cb-42a7-a338-135203e727f0,287781.0588
5f811ba8-0667-4072-a9bf-4203b8be000f,282567.5019
85b04ed9-5ae3-41e7-99d5-9b7090f4f3d4,278383.6059
98c4a8d2-2c39-4a82-8c44-03ddf5a51ea6,270540.3017
f4420d5d-e194-4909-8978-47137e2708af,270220.3977
3b19d801-d81d-40f1-978c-584e302c9bea,267147.3748
46302f4e-ba86-47ff-ad4c-facdc96be8b7,271744.2244
083bbbee-dc6a-4e30-bf7c-bb95c4fb631e,271210.9043
94514a26-2c42-421d-bf99-bda6b477c676,256503.0665
fb4c13a0-d6eb-4014-add1-ada180ca4447,243539.3846
9fd72de4-ea83-4d8a-b967-6ed953096843,226295.0217
86185c8e-f174-4d8a-bacd-9f9bdfafaeb1,224195.5877
ad762289-c462-44e7-ac5a-d7b8c5a4e5ea,223318.788
66b9951c-ee6c-4836-8bb7-00c57b2dcee2,228585.9062
afd0a245-d766-40c1-8938-b8d3a7bf465c,230900.9777
b8898ffd-c2f3-4f2d-b5bd-7a092dc5cc9a,230877.1564
93b83e6b-038b-4b0d-bdc4-be5c69e2c653,239036.1695
92e285b3-7e17-4155-9ce6-9eafb5d262c2,242816.242
de696621-1c43-41c1-ac77-e2a06b1c5e34,252655.4127
e5df9ed0-1a57-4223-bbf9-741b4be679c8,252679.7252
c46bcac2-89b6-4fcb-a891-5488c475555f,254958.1688
6b037804-08de-4f58-aaf1-fa5e4827ac16,253216.4016
035f06d7-52d5-458c-97c7-97ff2673b91b,256211.0177
7fa0c118-0f92-4e8e-9c63-eee6275cca07,261646.9364
44400cd6-c8ff-45a8-b9e2-13521028e755,267621.7718
823e1414-6462-4121-a173-8269766e3579,272196.9153
581d3796-b034-4a37-8fe6-b643926cba02,274040.1744
f7e93516-5f28-4438-92d9-54c585a6e55a,274037.9537
259135d1-5451-41e4-a804-707158be2bf6,275999.14
c847431b-a946-4c06-8562-a4a03caff671,280955.5928
10f596dc-3f62-4909-8641-7b2d084d64f6,285609.5909
a023dff6-5a4d-4951-abfc-3b7e57a20aef,292148.4471
83b82c3d-c4f1-4631-955c-2b9c869a274e,289968.6813
49d1842f-d9f4-4606-a364-e71dc712d48e,280511.5507
45ebdc89-03dc-4be9-932e-dc183e29f719,268618.9322
8a141508-5275-43f9-8248-b3b177bcc693,265220.0107
7904cbe0-d9f9-40df-9693-dc7e11a09589,270136.2636
b918a591-e129-4c92-9a3b-020de944c6b4,272977.4716
9d3e8e73-5720-49e8-8621-c176f05e17ce,269441.7529
f3232f5c-6c22-4493-81c1-f2510d07170f,267551.2838
9c2affb8-dbe1-4caa-b64a-3056897d75b5,270729.4823
21a0f76e-7230-4bd2-a3cd-5669c7db4673,277501.716
04329d8a-ba90-4135-9c11-a0f065689f1e,282967.7843
74d424cd-0b3e-4a28-97ae-4bba9af7fce0,279354.4256
6cb1158e-bc3e-4fee-9846-cf9ea88f1e8c,274343.2646
a0a3b882-18e3-4bd5-8c46-192722d1b052,271053.9964
0444e55f-93a3-4c5e-b056-079f54844ab5,269384.2122
2d104c3d-bfb7-482d-959f-245fc0d7e7c4,277471.4127
b937845f-42e4-4011-a665-1ba37b794d54,284511.3667
47c5c47e-8ae2-4601-b604-7fe083953ef5,289649.298
ca095dd7-316f-43cd-b6fa-c38570712161,285284.7472
0485e410-b48e-4c9f-b534-1c62c961c61a,286945.6785
3f9aa907-1522-4234-ad09-b0e861e3f468,287037.9762
67586c6e-6c9c-4198-94ac-d63df41f7b30,296359.261
3014a0f5-78f3-41c4-963c-598ab84051e2,296929.234
14f38408-b5f6-4cad-acd8-f6165d0b61b6,301518.1197
2ca8851d-e6ce-42b8-af0f-3c55f50274f5,297060.731
d9e2d027-68e9-46b1-a898-7827f430e1bb,297794.8999
40133301-5e2b-4e46-98f6-0f8318082014,297409.1548
d4c082f3-2635-44ac-8a6c-2b7eacf51843,301849.3361
c2313146-63b4-483b-ae1c-f7e94e9e3747,290471.2847
3efb571b-9fbf-45d3-a2cb-1af2dc9664aa,289656.8861
0240c909-31d1-42b4-91ab-f9b075351c23,288113.2481
539034e3-6184-476f-bee4-1dae28377c39,293938.9075
861e83af-fbfe-4872-9a5e-cf54c76735bf,295856.6315
53495f02-93a0-424b-ba13-40c56ed734e7,299159.6255
0dae74b8-4dd4-48c9-82d6-f3e0d06d40fa,307574.3027
1277c3bf-15c6-4487-88b5-982bb3183887,311784.6729
4021a7df-1ba6-4722-9a5c-f9c76a33410c,310807.329
48abaf6f-89d2-455c-adfc-a5326a8d7e76,306784.3079
34567bf5-96c9-42d4-8c48-519f47f0db25,307503.0554
75ab64e8-5d9c-4626-919d-420986e336b6,309083.2427
2a1577bd-71c8-4ab7-967e-5a9e1dad2c5b,311134.5029
4a55facc-52f0-406c-a446-02230919acdd,313391.776
3f673f93-5bde-4e89-b983-9bb4d17f1586,315071.6663
0c2edc64-3e9c-44dc-aa1d-905e637f10cc,322946.2124
5ea07ed9-c2de-496b-9f1a-1f361ce47f8d,329538.9622
bba0d466-bee6-466d-8f1c-f06ab9acb396,342136.327
2faefee6-f9e6-4ac0-8082-7b3a3af30d01,352042.8355
21786e3b-de19-4de3-af23-7ac4b7a3a2c3,358124.6409
b2f3626a-9a35-4883-82a4-637df1f692e9,357046.213
7e601e6f-089a-4d6c-b61d-0e25621b5df9,352268.6772
317d314f-f0ba-4eaa-af21-7e68361447ab,351014.8031
60bdf97f-78ea-4d1d-9c43-960c61a8a33d,351818.7399
bec7dabd-0fab-4413-a570-305a5afc92c3,355921.1958
dff1f2c2-ac45-4f50-8fdc-640ce6c7804a,358711.3638
3f1ecc58-248f-463a-bdd7-3a40f41eeb3a,361335.8994
d7937de5-9edf-4117-a7ba-acb6aea8dcc0,367460.8096
74a25f48-8226-4be7-8af5-8c2736555582,373991.7674
97aafc69-73bd-43e5-8ca1-cd805661f09b,391365.0138
d8b5324b-be9d-4c35-acf3-127dfc2b2e85,395736.899
5db5ec31-16c9-4e82-8e41-4b34b62794cc,398839.1604
bb23fd2d-e153-49f7-b3c2-ee0d718a4900,388338.8769
65e897b0-b190-4fdd-ae9a-53fc06892390,388470.9072
237e18e9-40bd-4a83-93f0-f19ee1c605a6,387778.2385
f1ab2ad7-0e8b-428f-8a3f-cdc61b7451dd,394480.8733
7d4a9bb6-e806-4447-8383-765040d960b6,393453.5091
d3f09fdf-b542-4812-b3b9-0bc3e6d1bbb4,406421.857
b2f5bf7b-e34e-4635-b7e0-205d844abe9a,396692.5678
07eb0749-df95-4021-a1e8-3b075bfe5c8f,389704.6618
7fdcd9e7-fad3-4dd1-a7ae-61c7920f8f81,384432.7552
f67cf13b-5e90-49e5-8429-78da2ba5ba90,402308.3284
8c9ea0b0-a506-495c-8234-8c684c2f2ac9,419571.024
0007dfa4-3301-41d1-9434-fd60f661ddc9,419363.1209
e84be833-c8b5-455b-a879-4713a4735612,416745.1037
f0f22660-4382-4b07-a657-fbaaa3df9e6c,413472.6252
24f95314-5333-421f-a05d-85a11bd599f0,409499.0879
a32bbbf6-8a51-42fe-a1af-698dfeba0ef1,412321.2276
9f892ce3-799c-46c1-aa0e-8f1c36f7de68,405887.9248
920776a0-b293-4b89-b4bf-bb800bb8a632,410781.6115
3517b8c7-d830-4594-95bf-1324ab629700,407918.3811
6ef2360b-1643-4aca-87a4-9a11995afa6d,412859.9691
6babf3ad-85b4-456c-aa18-272ccef4a78a,411177.2259
99bf8c2c-b578-4677-80a4-e6c1e031c75f,413514.7444
86c5a49e-6350-4e19-a6c8-fd12617eda4e,415529.2346
e5ce177d-e18e-4d2c-8269-9f1c75e25fbe,419692.6873
1a05c42e-8857-4091-9ed3-2cddbe8d67b6,420813.2392
5fbbb706-1bcb-4dbd-9d67-8f462529263c,417258.5141
404f9066-21d2-430b-8824-90b6a9c2d95a,409122.6637
